user_id,item_id
76561198069752135,28
76561198069753166,200
76561198069754179,50
76561198069754223,4
76561198069754255,8
76561198069754547,2
76561198069755218,31
76561198069755416,108
76561198069755545,30
76561198069756225,74
76561198069757525,18
76561198069757872,46
76561198069758351,55
76561198069758467,15
76561198069758759,163
76561198069758889,137
76561198069759135,1
76561198069759298,39
76561198069759826,14
76561198069760373,27
76561198069761514,21
76561198069763631,8
76561198069765771,21
76561198069766765,134
76561198069768427,7
76561198069769625,7
76561198069773997,9
76561198069776693,4
76561198069778377,3
76561198069779618,11
76561198069789227,71
76561198069796860,34
76561198069798488,69
76561198069802390,2
76561198069803572,6
76561198069805206,41
76561198069809036,41
76561198069812039,24
76561198069813208,10
76561198069814992,40
76561198069816424,2
76561198069817020,2
76561198069817222,24
76561198069817373,55
76561198069821156,34
76561198069821382,50
76561198069821673,137
76561198069824038,154
76561198069824547,13
76561198069825076,2
76561198069826772,6
76561198069826862,3
76561198069827380,35
76561198069827794,31
76561198069828684,17
76561198069829336,12
76561198069830232,19
76561198069831198,18
76561198069831555,7
76561198069832031,1
76561198069834301,4
76561198069834813,66
76561198069834839,2
76561198069835430,38
76561198069836953,57
76561198069837638,35
76561198069839491,31
76561198069839577,43
76561198069839946,10
76561198069840992,16
76561198069841997,54
76561198069842728,5
76561198069843775,9
76561198069844129,30
76561198069846649,23
76561198069847359,1
76561198069850212,3
76561198069853915,44
76561198069853931,72
76561198069856314,11
76561198069857551,26
76561198069858151,4
76561198069859005,6
76561198069862079,1
76561198069881634,29
76561198069882850,8
76561198069886978,32
76561198069888996,19
76561198069893848,4
76561198069894047,30
76561198069894344,92
76561198069894550,53
76561198069896099,58
76561198069896338,38
76561198069896420,20
76561198069896675,32
76561198069898048,27
76561198069898690,6
76561198069901936,85
76561198069902636,35
76561198069902871,2
76561198069903112,1
76561198069903436,32
76561198069904393,36
76561198069905372,103
76561198069905727,3
76561198069905737,108
76561198069905942,104
76561198069906058,5
76561198069906450,1
76561198069907540,7
76561198069908016,13
76561198069910440,80
76561198069911736,135
76561198069911756,3
76561198069912628,2
76561198069912652,33
76561198069914534,75
76561198069917462,75
76561198069917494,50
76561198069918969,35
76561198069920415,24
76561198069920673,27
76561198069921017,31
76561198069921440,6
76561198069922351,56
76561198069925288,47
76561198069925377,27
76561198069925739,15
76561198069928299,5
76561198069928683,18
76561198069930839,57
76561198069931339,23
76561198069933277,3
76561198069933452,5
76561198069934081,42
76561198069934735,1
76561198069936589,1
76561198069938642,1
76561198069938853,26
76561198069939639,14
76561198069944203,2
76561198069949953,27
76561198069950562,1
76561198069951085,10
76561198069952746,3
76561198069961369,2
76561198069961445,14
76561198069965060,33
76561198069969015,14
76561198069972237,5
76561198069972819,41
76561198069972952,23
76561198069975549,2
76561198069975694,38
76561198069983488,74
76561198069984656,15
76561198069986620,17
76561198069986876,6
76561198069987074,31
76561198069987808,33
76561198069988094,1
76561198069988708,80
76561198069989308,8
76561198069989472,60
76561198069989802,14
76561198069989946,349
76561198069991578,2
76561198069992023,26
76561198069992058,2
76561198069992604,90
76561198069992668,61
76561198069993286,42
76561198069993608,24
76561198069995284,77
76561198069996401,83
76561198069996415,34
76561198069997145,7
76561198070001015,131
76561198070001073,2
76561198070002083,28
76561198070003143,9
76561198070004371,78
76561198070006385,10
76561198070007121,69
76561198070008640,1
76561198070009309,161
76561198070010271,3
76561198070011469,20
76561198070011877,40
76561198070012335,7
76561198070014536,20
76561198070014770,2
76561198070014969,4
76561198070015563,1
76561198070015638,92
76561198070015725,13
76561198070015801,4
76561198070016671,37
76561198070018671,1
76561198070022613,90
76561198070023401,3
76561198070026987,19
76561198070029001,44
76561198070039800,13
76561198070055811,9
76561198070057634,1
76561198070059992,13
76561198070060140,5
76561198070062057,38
76561198070064725,114
76561198070065344,2
76561198070066041,7
76561198070068911,21
76561198070069790,69
76561198070070420,34
76561198070070639,8
76561198070071006,57
76561198070071284,50
76561198070071639,13
76561198070072227,147
76561198070072576,5
76561198070072752,49
76561198070072786,86
76561198070073589,16
76561198070074616,182
76561198070074638,23
76561198070075585,31
76561198070075685,1
76561198070075780,15
76561198070076123,1
76561198070076701,77
76561198070078390,14
76561198070080584,9
76561198070080626,35
76561198070081718,4
76561198070083270,30
76561198070083977,133
76561198070084968,142
76561198070086212,61
76561198070086306,15
76561198070086431,110
76561198070087098,16
76561198070087725,107
76561198070087813,1
76561198070089499,1
76561198070090079,123
76561198070090728,1
76561198070091049,47
76561198070091780,6
76561198070092383,95
76561198070092889,12
76561198070092943,24
76561198070093012,7
76561198070093839,2
76561198070094657,1
76561198070095837,73
76561198070100774,3
76561198070102115,1
76561198070102411,9
76561198070102633,200
76561198070104927,15
76561198070105524,19
76561198070107108,7
76561198070107422,1
76561198070108559,7
76561198070109756,48
76561198070112427,23
76561198070113591,15
76561198070115417,94
76561198070116898,26
76561198070119850,1
76561198070121154,29
76561198070122983,30
76561198070132910,3
76561198070133649,5
76561198070134318,20
76561198070136756,31
76561198070137734,6
76561198070137778,22
76561198070143410,34
76561198070143556,10
76561198070144566,7
76561198070147788,31
76561198070148616,63
76561198070148787,31
76561198070148858,12
76561198070149038,31
76561198070150547,7
76561198070151766,6
76561198070151837,2
76561198070152061,19
76561198070152728,84
76561198070153094,7
76561198070154105,2
76561198070154375,15
76561198070155618,27
76561198070155666,33
76561198070155812,15
76561198070156335,44
76561198070157127,31
76561198070157556,2
76561198070157968,21
76561198070159329,1
76561198070159974,28
76561198070161580,18
76561198070162001,14
76561198070162481,8
76561198070164022,64
76561198070165231,8
76561198070166047,25
76561198070166636,172
76561198070166809,56
76561198070167078,40
76561198070167080,2
76561198070168483,4
76561198070169170,7
76561198070169273,29
76561198070169328,98
76561198070170059,20
76561198070171194,17
76561198070171375,20
76561198070171452,10
76561198070171571,47
76561198070172675,5
76561198070173081,159
76561198070173319,2
76561198070173404,40
76561198070174597,64
76561198070177086,1
76561198070178105,53
76561198070181351,1
76561198070181565,2
76561198070181941,22
76561198070181964,25
76561198070182079,65
76561198070183110,6
76561198070183855,105
76561198070184183,79
76561198070184279,8
76561198070187409,17
76561198070188197,62
76561198070188921,39
76561198070190937,43
76561198070192177,1
76561198070192466,70
76561198070192553,29
76561198070194565,214
76561198070197147,80
76561198070197487,30
76561198070198541,26
76561198070202055,14
76561198070202527,23
76561198070205105,5
76561198070207487,125
76561198070207982,36
76561198070208027,1
76561198070209662,3
76561198070212656,30
76561198070213421,2
76561198070216258,2
76561198070216320,19
76561198070219608,13
76561198070222354,96
76561198070223148,9
76561198070226364,7
76561198070227386,1
76561198070228132,1
76561198070229402,1
76561198070230378,28
76561198070234207,33
76561198070234322,40
76561198070235748,4
76561198070236592,6
76561198070236783,32
76561198070239024,18
76561198070239672,50
76561198070239906,36
76561198070241557,27
76561198070241712,85
76561198070243762,31
76561198070245037,60
76561198070245150,4
76561198070245170,13
76561198070246938,1
76561198070247448,23
76561198070248744,32
76561198070251628,6
76561198070251752,6
76561198070252244,34
76561198070254708,7
76561198070255567,3
76561198070255656,3
76561198070255796,40
76561198070255896,15
76561198070257232,45
76561198070258221,5
76561198070259583,28
76561198070259755,11
76561198070260495,1
76561198070261893,9
76561198070262489,32
76561198070262545,16
76561198070262563,32
76561198070264437,76
76561198070266077,44
76561198070266363,22
76561198070267001,128
76561198070271973,1
76561198070272633,12
76561198070272877,10
76561198070273269,8
76561198070274871,2
76561198070277404,6
76561198070279575,74
76561198070281252,8
76561198070281879,18
76561198070282374,9
76561198070282717,119
76561198070293067,37
76561198070299050,1
76561198070310752,4
76561198070312064,1
76561198070313824,14
76561198070315347,26
76561198070316224,22
76561198070317311,39
76561198070318047,84
76561198070319374,101
76561198070320652,2
76561198070323646,9
76561198070325356,2
76561198070326889,38
76561198070327690,16
76561198070327852,4
76561198070329043,68
76561198070329277,3
76561198070330032,6
76561198070330616,1
76561198070330850,13
76561198070332361,16
76561198070332534,2
76561198070332536,107
76561198070332712,104
76561198070332861,101
76561198070333683,34
76561198070333928,47
76561198070334366,2
76561198070335606,49
76561198070335856,55
76561198070336490,1
76561198070336929,52
76561198070337252,1
76561198070337305,71
76561198070339518,1
76561198070340430,73
76561198070340536,4
76561198070340902,3
76561198070342667,18
76561198070343396,143
76561198070343986,18
76561198070344487,65
76561198070346369,4
76561198070346631,98
76561198070347846,22
76561198070348353,39
76561198070350698,63
76561198070350825,33
76561198070351452,23
76561198070355371,1
76561198070355509,48
76561198070355643,45
76561198070356093,16
76561198070357714,3
76561198070359559,47
76561198070359697,1
76561198070361113,79
76561198070361854,83
76561198070365440,22
76561198070369207,14
76561198070372487,15
76561198070374281,6
76561198070376034,1
76561198070376295,123
76561198070376530,11
76561198070377997,1
76561198070379531,6
76561198070387566,52
76561198070400539,12
76561198070403442,136
76561198070404546,63
76561198070405272,9
76561198070406646,41
76561198070406887,1
76561198070407298,71
76561198070407514,22
76561198070410552,101
76561198070411128,17
76561198070413236,51
76561198070413694,15
76561198070414620,8
76561198070415888,48
76561198070416612,5
76561198070417103,1
76561198070417485,7
76561198070419343,3
76561198070422219,16
76561198070423605,10
76561198070425070,32
76561198070426334,4
76561198070426487,1
76561198070427399,15
76561198070427975,106
76561198070428991,4
76561198070429296,4
76561198070430525,3
76561198070431021,19
76561198070431161,18
76561198070431184,2
76561198070432576,12
76561198070433301,1
76561198070436551,16
76561198070438111,34
76561198070438317,21
76561198070439611,82
76561198070441971,2
76561198070443483,3
76561198070448499,31
76561198070465598,1
76561198070471087,19
76561198070472398,34
76561198070472583,3
76561198070474404,30
76561198070475435,252
76561198070476536,46
76561198070477010,9
76561198070477830,68
76561198070478720,43
76561198070479198,7
76561198070479278,70
76561198070480678,3
76561198070486784,54
76561198070487821,36
76561198070488898,7
76561198070489227,36
76561198070489621,44
76561198070492104,28
76561198070492901,35
76561198070493014,168
76561198070493527,10
76561198070494244,10
76561198070495799,40
76561198070496077,31
76561198070496689,5
76561198070497067,131
76561198070497947,1
76561198070498915,20
76561198070499931,36
76561198070500267,207
76561198070500519,109
76561198070500723,20
76561198070502569,11
76561198070505662,104
76561198070506306,32
76561198070506735,29
76561198070507709,19
76561198070508726,21
76561198070509391,31
76561198070509799,51
76561198070511229,11
76561198070512195,47
76561198070514157,87
76561198070514665,48
76561198070515063,15
76561198070516262,17
76561198070519095,156
76561198070519342,14
76561198070528856,127
76561198070531244,19
76561198070544779,77
76561198070548266,64
76561198070548390,92
76561198070549039,199
76561198070552548,77
76561198070553372,17
76561198070553558,37
76561198070553570,1
76561198070555290,12
76561198070555544,42
76561198070555593,184
76561198070557917,50
76561198070559036,105
76561198070559222,4
76561198070559938,19
76561198070560672,9
76561198070561898,33
76561198070562085,93
76561198070562447,16
76561198070563587,4
76561198070565407,7
76561198070565427,75
76561198070565987,95
76561198070566295,7
76561198070566639,17
76561198070567343,38
76561198070567392,35
76561198070568107,65
76561198070568195,55
76561198070568883,33
76561198070570932,9
76561198070571964,51
76561198070572729,89
76561198070572828,51
